fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,target,pH_normalized,sulfate_to_chloride_ratio,density_deviation
6.6,0.64,0.31,6.1,0.083,7.0,49.0,0.99718,3.35,0.68,10.3,5,0.040000000000000036,0.6278855032317637,0.0028200000000000447
6.7,0.48,0.02,2.2,0.08,36.0,111.0,0.99524,3.1,0.53,9.7,5,0.20999999999999996,0.49074074074074076,0.0047599999999999865
6.0,0.49,0.0,2.3,0.068,15.0,33.0,0.99292,3.58,0.59,12.5,6,0.27,0.5524344569288389,0.007079999999999975
8.0,0.64,0.22,2.4,0.094,5.0,33.0,0.99612,3.37,0.58,11.0,5,0.06000000000000005,0.5301645338208408,0.0038799999999999946
7.1,0.62,0.06,1.3,0.07,5.0,12.0,0.9942,3.17,0.48,9.8,5,0.14000000000000012,0.44859813084112143,0.005800000000000027
8.0,0.52,0.25,2.0,0.078,19.0,59.0,0.99612,3.3,0.48,10.2,5,0.010000000000000231,0.44526901669758806,0.0038799999999999946
6.4,0.57,0.14,3.9,0.07,27.0,73.0,0.99669,3.32,0.48,9.2,5,0.009999999999999787,0.44859813084112143,0.003310000000000035
8.6,0.685,0.1,1.6,0.092,3.0,12.0,0.99745,3.31,0.65,9.55,6,0.0,0.5952380952380952,0.0025500000000000522
8.7,0.675,0.1,1.6,0.09,4.0,11.0,0.99745,3.31,0.65,9.55,5,0.0,0.5963302752293578,0.0025500000000000522
7.3,0.59,0.26,2.0,0.08,17.0,104.0,0.99584,3.28,0.52,9.9,5,0.03000000000000025,0.48148148148148145,0.0041600000000000525
7.0,0.6,0.12,2.2,0.083,13.0,28.0,0.9966,3.52,0.62,10.2,7,0.20999999999999996,0.5724838411819021,0.0033999999999999586
7.2,0.67,0.0,2.2,0.068,10.0,24.0,0.9956,3.42,0.72,11.1,6,0.10999999999999988,0.6741573033707865,0.0043999999999999595
7.9,0.69,0.21,2.1,0.08,33.0,141.0,0.9962,3.25,0.51,9.9,5,0.06000000000000005,0.4722222222222222,0.0038000000000000256
7.9,0.69,0.21,2.1,0.08,33.0,141.0,0.9962,3.25,0.51,9.9,5,0.06000000000000005,0.4722222222222222,0.0038000000000000256
7.6,0.3,0.42,2.0,0.052,6.0,24.0,0.9963,3.44,0.82,11.9,6,0.1299999999999999,0.7794676806083649,0.0037000000000000366
7.2,0.33,0.33,1.7,0.061,3.0,13.0,0.996,3.23,1.1,10.0,8,0.08000000000000007,1.0367577756833177,0.0040000000000000036
8.0,0.5,0.39,2.6,0.082,12.0,46.0,0.9985,3.43,0.62,10.7,6,0.1200000000000001,0.5730129390018484,0.0014999999999999458
7.7,0.28,0.3,2.0,0.062,18.0,34.0,0.9952,3.28,0.9,11.3,7,0.03000000000000025,0.847457627118644,0.0048000000000000265
8.2,0.24,0.34,5.1,0.062,8.0,22.0,0.9974,3.22,0.94,10.9,6,0.08999999999999986,0.8851224105461393,0.0026000000000000467
6.0,0.51,0.0,2.1,0.064,40.0,54.0,0.995,3.54,0.93,10.7,6,0.22999999999999998,0.8740601503759399,0.0050000000000000044
8.1,0.29,0.36,2.2,0.048,35.0,53.0,0.995,3.27,1.01,12.4,7,0.040000000000000036,0.9637404580152672,0.0050000000000000044
6.0,0.51,0.0,2.1,0.064,40.0,54.0,0.995,3.54,0.93,10.7,6,0.22999999999999998,0.8740601503759399,0.0050000000000000044
6.6,0.96,0.0,1.8,0.082,5.0,16.0,0.9936,3.5,0.44,11.9,6,0.18999999999999995,0.4066543438077634,0.006399999999999961
6.4,0.47,0.4,2.4,0.071,8.0,19.0,0.9963,3.56,0.73,10.6,6,0.25,0.6816059757236228,0.0037000000000000366
8.2,0.24,0.34,5.1,0.062,8.0,22.0,0.9974,3.22,0.94,10.9,6,0.08999999999999986,0.8851224105461393,0.0026000000000000467
9.9,0.57,0.25,2.0,0.104,12.0,89.0,0.9963,3.04,0.9,10.1,5,0.27,0.8152173913043478,0.0037000000000000366
10.0,0.32,0.59,2.2,0.077,3.0,15.0,0.9994,3.2,0.78,9.6,5,0.10999999999999988,0.7242339832869081,0.0006000000000000449
6.2,0.58,0.0,1.6,0.065,8.0,18.0,0.9966,3.56,0.84,9.4,5,0.25,0.7887323943661972,0.0033999999999999586
10.0,0.32,0.59,2.2,0.077,3.0,15.0,0.9994,3.2,0.78,9.6,5,0.10999999999999988,0.7242339832869081,0.0006000000000000449
7.3,0.34,0.33,2.5,0.064,21.0,37.0,0.9952,3.35,0.77,12.1,7,0.040000000000000036,0.7236842105263158,0.0048000000000000265
7.8,0.53,0.01,1.6,0.077,3.0,19.0,0.995,3.16,0.46,9.8,5,0.1499999999999999,0.4271123491179202,0.0050000000000000044
7.7,0.64,0.21,2.2,0.077,32.0,133.0,0.9956,3.27,0.45,9.9,5,0.040000000000000036,0.4178272980501393,0.0043999999999999595
7.8,0.53,0.01,1.6,0.077,3.0,19.0,0.995,3.16,0.46,9.8,5,0.1499999999999999,0.4271123491179202,0.0050000000000000044
7.5,0.4,0.18,1.6,0.079,24.0,58.0,0.9965,3.34,0.58,9.4,5,0.029999999999999805,0.5375347544022243,0.0034999999999999476
7.0,0.54,0.0,2.1,0.079,39.0,55.0,0.9956,3.39,0.84,11.4,6,0.08000000000000007,0.7784986098239111,0.0043999999999999595
6.4,0.53,0.09,3.9,0.123,14.0,31.0,0.9968,3.5,0.67,11.0,4,0.18999999999999995,0.5966162065894924,0.0031999999999999806
8.3,0.26,0.37,1.4,0.076,8.0,23.0,0.9974,3.26,0.7,9.6,6,0.050000000000000266,0.6505576208178437,0.0026000000000000467
8.3,0.26,0.37,1.4,0.076,8.0,23.0,0.9974,3.26,0.7,9.6,6,0.050000000000000266,0.6505576208178437,0.0026000000000000467
7.7,0.23,0.37,1.8,0.046,23.0,60.0,0.9971,3.41,0.71,12.1,6,0.10000000000000009,0.6787762906309751,0.0029000000000000137
7.6,0.41,0.33,2.5,0.078,6.0,23.0,0.9957,3.3,0.58,11.2,5,0.010000000000000231,0.5380333951762523,0.0042999999999999705
7.8,0.64,0.0,1.9,0.072,27.0,55.0,0.9962,3.31,0.63,11.0,5,0.0,0.5876865671641791,0.0038000000000000256
7.9,0.18,0.4,2.2,0.049,38.0,67.0,0.996,3.33,0.93,11.3,5,0.020000000000000018,0.8865586272640611,0.0040000000000000036
7.4,0.41,0.24,1.8,0.066,18.0,47.0,0.9956,3.37,0.62,10.4,5,0.06000000000000005,0.5816135084427767,0.0043999999999999595
7.6,0.43,0.31,2.1,0.069,13.0,74.0,0.9958,3.26,0.54,9.9,6,0.050000000000000266,0.5051449953227316,0.0041999999999999815
5.9,0.44,0.0,1.6,0.042,3.0,11.0,0.9944,3.48,0.85,11.7,6,0.16999999999999993,0.8157389635316699,0.005600000000000049
6.1,0.4,0.16,1.8,0.069,11.0,25.0,0.9955,3.42,0.74,10.1,7,0.10999999999999988,0.6922357343311506,0.0044999999999999485
10.2,0.54,0.37,15.4,0.214,55.0,95.0,1.00369,3.18,0.77,9.0,6,0.1299999999999999,0.6342668863261944,0.003689999999999971
10.2,0.54,0.37,15.4,0.214,55.0,95.0,1.00369,3.18,0.77,9.0,6,0.1299999999999999,0.6342668863261944,0.003689999999999971
10.0,0.38,0.38,1.6,0.169,27.0,90.0,0.99914,3.15,0.65,8.5,5,0.16000000000000014,0.5560307955517536,0.0008599999999999719
6.8,0.915,0.29,4.8,0.07,15.0,39.0,0.99577,3.53,0.54,11.1,5,0.21999999999999975,0.5046728971962617,0.004229999999999956
7.0,0.59,0.0,1.7,0.052,3.0,8.0,0.996,3.41,0.47,10.3,5,0.10000000000000009,0.44676806083650183,0.0040000000000000036
7.3,0.67,0.02,2.2,0.072,31.0,92.0,0.99566,3.32,0.68,11.0666666666667,6,0.009999999999999787,0.6343283582089553,0.0043400000000000105
7.2,0.37,0.32,2.0,0.062,15.0,28.0,0.9947,3.23,0.73,11.3,7,0.08000000000000007,0.687382297551789,0.005299999999999971
7.4,0.785,0.19,5.2,0.094,19.0,98.0,0.99713,3.16,0.52,9.56666666666667,6,0.1499999999999999,0.4753199268738574,0.002870000000000039
6.9,0.63,0.02,1.9,0.078,18.0,30.0,0.99712,3.4,0.75,9.8,5,0.08999999999999986,0.6957328385899814,0.0028799999999999937
6.9,0.58,0.2,1.75,0.058,8.0,22.0,0.99322,3.38,0.49,11.7,5,0.06999999999999984,0.46313799621928164,0.006780000000000008
7.3,0.67,0.02,2.2,0.072,31.0,92.0,0.99566,3.32,0.68,11.1,6,0.009999999999999787,0.6343283582089553,0.0043400000000000105
7.4,0.785,0.19,5.2,0.094,19.0,98.0,0.99713,3.16,0.52,9.6,6,0.1499999999999999,0.4753199268738574,0.002870000000000039
6.9,0.63,0.02,1.9,0.078,18.0,30.0,0.99712,3.4,0.75,9.8,5,0.08999999999999986,0.6957328385899814,0.0028799999999999937
6.8,0.67,0.0,1.9,0.08,22.0,39.0,0.99701,3.4,0.74,9.7,5,0.08999999999999986,0.6851851851851851,0.002990000000000048
6.9,0.58,0.01,1.9,0.08,40.0,54.0,0.99683,3.4,0.73,9.7,5,0.08999999999999986,0.6759259259259258,0.003170000000000006
7.2,0.38,0.31,2.0,0.056,15.0,29.0,0.99472,3.23,0.76,11.3,8,0.08000000000000007,0.7196969696969697,0.005279999999999951
7.2,0.37,0.32,2.0,0.062,15.0,28.0,0.9947,3.23,0.73,11.3,7,0.08000000000000007,0.687382297551789,0.005299999999999971
7.8,0.32,0.44,2.7,0.104,8.0,17.0,0.99732,3.33,0.78,11.0,7,0.020000000000000018,0.7065217391304347,0.0026800000000000157
6.6,0.58,0.02,2.0,0.062,37.0,53.0,0.99374,3.35,0.76,11.6,7,0.040000000000000036,0.7156308851224105,0.006260000000000043
7.6,0.49,0.33,1.9,0.074,27.0,85.0,0.99706,3.41,0.58,9.0,5,0.10000000000000009,0.5400372439478583,0.0029400000000000537
11.7,0.45,0.63,2.2,0.073,7.0,23.0,0.99974,3.21,0.69,10.9,6,0.10000000000000009,0.6430568499534016,0.000260000000000038
6.5,0.9,0.0,1.6,0.052,9.0,17.0,0.99467,3.5,0.63,10.9,6,0.18999999999999995,0.5988593155893536,0.005329999999999946
6.0,0.54,0.06,1.8,0.05,38.0,89.0,0.99236,3.3,0.5,10.55,6,0.010000000000000231,0.47619047619047616,0.00763999999999998
7.6,0.49,0.33,1.9,0.074,27.0,85.0,0.99706,3.41,0.58,9.0,5,0.10000000000000009,0.5400372439478583,0.0029400000000000537
8.4,0.29,0.4,1.7,0.067,8.0,20.0,0.99603,3.39,0.6,10.5,5,0.08000000000000007,0.5623242736644799,0.003970000000000029
7.9,0.2,0.35,1.7,0.054,7.0,15.0,0.99458,3.32,0.8,11.9,7,0.009999999999999787,0.7590132827324478,0.00541999999999998
6.4,0.42,0.09,2.3,0.054,34.0,64.0,0.99724,3.41,0.68,10.4,6,0.10000000000000009,0.6451612903225806,0.0027599999999999847
6.2,0.785,0.0,2.1,0.06,6.0,13.0,0.99664,3.59,0.61,10.0,4,0.2799999999999998,0.5754716981132075,0.0033600000000000296
6.8,0.64,0.03,2.3,0.075,14.0,31.0,0.99545,3.36,0.58,10.4,6,0.04999999999999982,0.5395348837209302,0.004550000000000054
6.9,0.63,0.01,2.4,0.076,14.0,39.0,0.99522,3.34,0.53,10.8,6,0.029999999999999805,0.49256505576208176,0.0047800000000000065
6.8,0.59,0.1,1.7,0.063,34.0,53.0,0.9958,3.41,0.67,9.7,5,0.10000000000000009,0.6302916274694262,0.0041999999999999815
6.8,0.59,0.1,1.7,0.063,34.0,53.0,0.9958,3.41,0.67,9.7,5,0.10000000000000009,0.6302916274694262,0.0041999999999999815
7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.99728,3.3,0.65,10.0,7,0.010000000000000231,0.6120527306967984,0.0027199999999999447
6.7,1.04,0.08,2.3,0.067,19.0,32.0,0.99648,3.52,0.57,11.0,4,0.20999999999999996,0.5342080599812559,0.0035199999999999676
7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.99728,3.3,0.65,10.0,7,0.010000000000000231,0.6120527306967984,0.0027199999999999447
7.3,0.98,0.05,2.1,0.061,20.0,49.0,0.99705,3.31,0.55,9.7,3,0.0,0.5183788878416589,0.002950000000000008
10.0,0.69,0.11,1.4,0.084,8.0,24.0,0.99578,2.88,0.47,9.7,5,0.43000000000000016,0.4335793357933579,0.0042200000000000015
6.7,0.7,0.08,3.75,0.067,8.0,16.0,0.99334,3.43,0.52,12.6,5,0.1200000000000001,0.4873477038425492,0.006659999999999999
7.6,0.35,0.6,2.6,0.073,23.0,44.0,0.99656,3.38,0.79,11.1,6,0.06999999999999984,0.7362534948741846,0.0034399999999999986
6.1,0.6,0.08,1.8,0.071,14.0,45.0,0.99336,3.38,0.54,11.0,5,0.06999999999999984,0.504201680672269,0.006639999999999979
9.9,0.5,0.5,13.8,0.205,48.0,82.0,1.00242,3.16,0.75,8.8,5,0.1499999999999999,0.6224066390041494,0.0024200000000000887
5.3,0.47,0.11,2.2,0.048,16.0,89.0,0.99182,3.54,0.88,13.5666666666667,7,0.22999999999999998,0.8396946564885496,0.008179999999999965
9.9,0.5,0.5,13.8,0.205,48.0,82.0,1.00242,3.16,0.75,8.8,5,0.1499999999999999,0.6224066390041494,0.0024200000000000887
5.3,0.47,0.11,2.2,0.048,16.0,89.0,0.99182,3.54,0.88,13.6,7,0.22999999999999998,0.8396946564885496,0.008179999999999965
7.1,0.875,0.05,5.7,0.082,3.0,14.0,0.99808,3.4,0.52,10.2,3,0.08999999999999986,0.4805914972273567,0.0019200000000000328
8.2,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,3.39,0.68,10.6,5,0.08000000000000007,0.6159420289855072,0.0017200000000000548
5.6,0.62,0.03,1.5,0.08,6.0,13.0,0.99498,3.66,0.62,10.1,4,0.3500000000000001,0.5740740740740741,0.0050200000000000244
8.2,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,3.39,0.68,10.6,5,0.08000000000000007,0.6159420289855072,0.0017200000000000548
7.2,0.58,0.54,2.1,0.114,3.0,9.0,0.99719,3.33,0.57,10.3,4,0.020000000000000018,0.511669658886894,0.002809999999999979
8.1,0.33,0.44,1.5,0.042,6.0,12.0,0.99542,3.35,0.61,10.7,5,0.040000000000000036,0.5854126679462571,0.0045800000000000285
6.8,0.91,0.06,2.0,0.06,4.0,11.0,0.99592,3.53,0.64,10.9,4,0.21999999999999975,0.6037735849056604,0.0040799999999999725
7.0,0.655,0.16,2.1,0.074,8.0,25.0,0.99606,3.37,0.55,9.7,5,0.06000000000000005,0.5121042830540037,0.003940000000000055
6.8,0.68,0.21,2.1,0.07,9.0,23.0,0.99546,3.38,0.6,10.3,5,0.06999999999999984,0.5607476635514018,0.0045399999999999885
6.0,0.64,0.05,1.9,0.066,9.0,17.0,0.99496,3.52,0.78,10.6,5,0.20999999999999996,0.7317073170731707,0.0050400000000000444
5.6,0.54,0.04,1.7,0.049,5.0,13.0,0.9942,3.72,0.58,11.4,5,0.41000000000000014,0.5529075309818875,0.005800000000000027
6.2,0.57,0.1,2.1,0.048,4.0,11.0,0.99448,3.44,0.76,10.8,6,0.1299999999999999,0.7251908396946565,0.005519999999999969
7.1,0.22,0.49,1.8,0.039,8.0,18.0,0.99344,3.39,0.56,12.4,6,0.08000000000000007,0.5389797882579405,0.00656000000000001
5.6,0.54,0.04,1.7,0.049,5.0,13.0,0.9942,3.72,0.58,11.4,5,0.41000000000000014,0.5529075309818875,0.005800000000000027
6.2,0.65,0.06,1.6,0.05,6.0,18.0,0.99348,3.57,0.54,11.95,5,0.2599999999999998,0.5142857142857143,0.00651999999999997
7.7,0.54,0.26,1.9,0.089,23.0,147.0,0.99636,3.26,0.59,9.7,5,0.050000000000000266,0.54178145087236,0.0036399999999999766
6.4,0.31,0.09,1.4,0.066,15.0,28.0,0.99459,3.42,0.7,10.0,7,0.10999999999999988,0.6566604127579737,0.005410000000000026
7.0,0.43,0.02,1.9,0.08,15.0,28.0,0.99492,3.35,0.81,10.6,6,0.040000000000000036,0.75,0.005079999999999973
7.7,0.54,0.26,1.9,0.089,23.0,147.0,0.99636,3.26,0.59,9.7,5,0.050000000000000266,0.54178145087236,0.0036399999999999766
6.9,0.74,0.03,2.3,0.054,7.0,16.0,0.99508,3.45,0.63,11.5,6,0.14000000000000012,0.5977229601518026,0.0049200000000000355
6.6,0.895,0.04,2.3,0.068,7.0,13.0,0.99582,3.53,0.58,10.8,6,0.21999999999999975,0.543071161048689,0.0041799999999999615
6.9,0.74,0.03,2.3,0.054,7.0,16.0,0.99508,3.45,0.63,11.5,6,0.14000000000000012,0.5977229601518026,0.0049200000000000355
7.5,0.725,0.04,1.5,0.076,8.0,15.0,0.99508,3.26,0.53,9.6,5,0.050000000000000266,0.49256505576208176,0.0049200000000000355
7.8,0.82,0.29,4.3,0.083,21.0,64.0,0.99642,3.16,0.53,9.4,5,0.1499999999999999,0.4893813481071099,0.0035800000000000276
7.3,0.585,0.18,2.4,0.078,15.0,60.0,0.99638,3.31,0.54,9.8,5,0.0,0.5009276437847866,0.0036199999999999566
6.2,0.44,0.39,2.5,0.077,6.0,14.0,0.99555,3.51,0.69,11.0,6,0.19999999999999973,0.6406685236768802,0.004449999999999954
7.5,0.38,0.57,2.3,0.106,5.0,12.0,0.99605,3.36,0.55,11.4,6,0.04999999999999982,0.4972875226039783,0.003950000000000009
6.7,0.76,0.02,1.8,0.078,6.0,12.0,0.996,3.55,0.63,9.95,3,0.23999999999999977,0.5844155844155844,0.0040000000000000036
6.8,0.81,0.05,2.0,0.07,6.0,14.0,0.99562,3.51,0.66,10.8,6,0.19999999999999973,0.616822429906542,0.0043800000000000505
7.5,0.38,0.57,2.3,0.106,5.0,12.0,0.99605,3.36,0.55,11.4,6,0.04999999999999982,0.4972875226039783,0.003950000000000009
7.1,0.27,0.6,2.1,0.074,17.0,25.0,0.99814,3.38,0.72,10.6,6,0.06999999999999984,0.6703910614525139,0.0018599999999999728
7.9,0.18,0.4,1.8,0.062,7.0,20.0,0.9941,3.28,0.7,11.1,5,0.03000000000000025,0.6591337099811675,0.005900000000000016
6.4,0.36,0.21,2.2,0.047,26.0,48.0,0.99661,3.47,0.77,9.7,6,0.16000000000000014,0.7354345749761223,0.003390000000000004
7.1,0.69,0.04,2.1,0.068,19.0,27.0,0.99712,3.44,0.67,9.8,5,0.1299999999999999,0.6273408239700374,0.0028799999999999937
6.4,0.79,0.04,2.2,0.061,11.0,17.0,0.99588,3.53,0.65,10.4,6,0.21999999999999975,0.6126295947219604,0.0041200000000000125
6.4,0.56,0.15,1.8,0.078,17.0,65.0,0.99294,3.33,0.6,10.5,6,0.020000000000000018,0.5565862708719851,0.007059999999999955
6.9,0.84,0.21,4.1,0.074,16.0,65.0,0.99842,3.53,0.72,9.23333333333333,6,0.21999999999999975,0.6703910614525139,0.0015800000000000258
6.9,0.84,0.21,4.1,0.074,16.0,65.0,0.99842,3.53,0.72,9.25,6,0.21999999999999975,0.6703910614525139,0.0015800000000000258
6.1,0.32,0.25,2.3,0.071,23.0,58.0,0.99633,3.42,0.97,10.6,5,0.10999999999999988,0.9056956115779645,0.003669999999999951
6.5,0.53,0.06,2.0,0.063,29.0,44.0,0.99489,3.38,0.83,10.3,6,0.06999999999999984,0.7808090310442145,0.005109999999999948
7.4,0.47,0.46,2.2,0.114,7.0,20.0,0.99647,3.32,0.63,10.5,5,0.009999999999999787,0.5655296229802513,0.003530000000000033
6.6,0.7,0.08,2.6,0.106,14.0,27.0,0.99665,3.44,0.58,10.2,5,0.1299999999999999,0.5244122965641952,0.003349999999999964
6.5,0.53,0.06,2.0,0.063,29.0,44.0,0.99489,3.38,0.83,10.3,6,0.06999999999999984,0.7808090310442145,0.005109999999999948
6.9,0.48,0.2,1.9,0.082,9.0,23.0,0.99585,3.39,0.43,9.05,4,0.08000000000000007,0.3974121996303142,0.004149999999999987
6.1,0.32,0.25,2.3,0.071,23.0,58.0,0.99633,3.42,0.97,10.6,5,0.10999999999999988,0.9056956115779645,0.003669999999999951
6.8,0.48,0.25,2.0,0.076,29.0,61.0,0.9953,3.34,0.6,10.4,5,0.029999999999999805,0.5576208178438661,0.0047000000000000375
6.0,0.42,0.19,2.0,0.075,22.0,47.0,0.99522,3.39,0.78,10.0,6,0.08000000000000007,0.7255813953488373,0.0047800000000000065
6.7,0.48,0.08,2.1,0.064,18.0,34.0,0.99552,3.33,0.64,9.7,5,0.020000000000000018,0.6015037593984962,0.0044800000000000395
6.8,0.47,0.08,2.2,0.064,18.0,38.0,0.99553,3.3,0.65,9.6,6,0.010000000000000231,0.6109022556390977,0.004469999999999974
7.1,0.53,0.07,1.7,0.071,15.0,24.0,0.9951,3.29,0.66,10.8,6,0.020000000000000018,0.6162464985994398,0.0049000000000000155
7.9,0.29,0.49,2.2,0.096,21.0,59.0,0.99714,3.31,0.67,10.1,6,0.0,0.6113138686131386,0.0028599999999999737
7.1,0.69,0.08,2.1,0.063,42.0,52.0,0.99608,3.42,0.6,10.2,6,0.10999999999999988,0.5644402634054563,0.003920000000000035
6.6,0.44,0.09,2.2,0.063,9.0,18.0,0.99444,3.42,0.69,11.3,6,0.10999999999999988,0.6491063029162747,0.005560000000000009
6.1,0.705,0.1,2.8,0.081,13.0,28.0,0.99631,3.6,0.66,10.2,5,0.29000000000000004,0.6105457909343202,0.003689999999999971
7.2,0.53,0.13,2.0,0.058,18.0,22.0,0.99573,3.21,0.68,9.9,6,0.10000000000000009,0.6427221172022685,0.004269999999999996
8.0,0.39,0.3,1.9,0.074,32.0,84.0,0.99717,3.39,0.61,9.0,5,0.08000000000000007,0.5679702048417131,0.002829999999999999
6.6,0.56,0.14,2.4,0.064,13.0,29.0,0.99397,3.42,0.62,11.7,7,0.10999999999999988,0.5827067669172932,0.00602999999999998
7.0,0.55,0.13,2.2,0.075,15.0,35.0,0.9959,3.36,0.59,9.7,6,0.04999999999999982,0.5488372093023256,0.0040999999999999925
6.1,0.53,0.08,1.9,0.077,24.0,45.0,0.99528,3.6,0.68,10.3,6,0.29000000000000004,0.6313834726090994,0.0047199999999999465
5.4,0.58,0.08,1.9,0.059,20.0,31.0,0.99484,3.5,0.64,10.2,6,0.18999999999999995,0.6043437204910294,0.005160000000000053
6.2,0.64,0.09,2.5,0.081,15.0,26.0,0.99538,3.57,0.63,12.0,5,0.2599999999999998,0.5827937095282146,0.0046199999999999575
7.2,0.39,0.32,1.8,0.065,34.0,60.0,0.99714,3.46,0.78,9.9,5,0.1499999999999999,0.7323943661971831,0.0028599999999999737
6.2,0.52,0.08,4.4,0.071,11.0,32.0,0.99646,3.56,0.63,11.6,6,0.25,0.5882352941176471,0.0035399999999999876
7.4,0.25,0.29,2.2,0.054,19.0,49.0,0.99666,3.4,0.76,10.9,7,0.08999999999999986,0.7210626185958254,0.0033400000000000096
6.7,0.855,0.02,1.9,0.064,29.0,38.0,0.99472,3.3,0.56,10.75,6,0.010000000000000231,0.5263157894736842,0.005279999999999951
11.1,0.44,0.42,2.2,0.064,14.0,19.0,0.99758,3.25,0.57,10.4,6,0.06000000000000005,0.5357142857142856,0.0024199999999999777
8.4,0.37,0.43,2.3,0.063,12.0,19.0,0.9955,3.17,0.81,11.2,7,0.14000000000000012,0.7619943555973661,0.0044999999999999485
6.5,0.63,0.33,1.8,0.059,16.0,28.0,0.99531,3.36,0.64,10.1,6,0.04999999999999982,0.6043437204910294,0.004689999999999972
7.0,0.57,0.02,2.0,0.072,17.0,26.0,0.99575,3.36,0.61,10.2,5,0.04999999999999982,0.5690298507462687,0.004249999999999976
6.3,0.6,0.1,1.6,0.048,12.0,26.0,0.99306,3.55,0.51,12.1,5,0.23999999999999977,0.4866412213740458,0.006939999999999946
11.2,0.4,0.5,2.0,0.099,19.0,50.0,0.99783,3.1,0.58,10.4,5,0.20999999999999996,0.5277525022747952,0.0021700000000000053
7.4,0.36,0.3,1.8,0.074,17.0,24.0,0.99419,3.24,0.7,11.4,8,0.06999999999999984,0.6517690875232773,0.005809999999999982
7.1,0.68,0.0,2.3,0.087,17.0,26.0,0.99783,3.45,0.53,9.5,5,0.14000000000000012,0.4875804967801288,0.0021700000000000053
7.1,0.67,0.0,2.3,0.083,18.0,27.0,0.99768,3.44,0.54,9.4,5,0.1299999999999999,0.49861495844875353,0.0023199999999999887
6.3,0.68,0.01,3.7,0.103,32.0,54.0,0.99586,3.51,0.66,11.3,6,0.19999999999999973,0.5983680870353582,0.0041400000000000325
7.3,0.735,0.0,2.2,0.08,18.0,28.0,0.99765,3.41,0.6,9.4,5,0.10000000000000009,0.5555555555555555,0.0023499999999999632
6.6,0.855,0.02,2.4,0.062,15.0,23.0,0.99627,3.54,0.6,11.0,6,0.22999999999999998,0.5649717514124293,0.003730000000000011
7.0,0.56,0.17,1.7,0.065,15.0,24.0,0.99514,3.44,0.68,10.55,7,0.1299999999999999,0.6384976525821597,0.0048599999999999755
6.6,0.88,0.04,2.2,0.066,12.0,20.0,0.99636,3.53,0.56,9.9,5,0.21999999999999975,0.525328330206379,0.0036399999999999766
6.6,0.855,0.02,2.4,0.062,15.0,23.0,0.99627,3.54,0.6,11.0,6,0.22999999999999998,0.5649717514124293,0.003730000000000011
6.9,0.63,0.33,6.7,0.235,66.0,115.0,0.99787,3.22,0.56,9.5,5,0.08999999999999986,0.4534412955465588,0.0021299999999999653
7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99622,3.21,0.52,9.9,5,0.10000000000000009,0.48148148148148145,0.0037800000000000056
7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99622,3.21,0.52,9.9,5,0.10000000000000009,0.48148148148148145,0.0037800000000000056
7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99622,3.21,0.52,9.9,5,0.10000000000000009,0.48148148148148145,0.0037800000000000056
7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,10.1,5,0.020000000000000018,0.5018587360594795,0.0045399999999999885
7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,10.1,5,0.020000000000000018,0.5018587360594795,0.0045399999999999885
7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,10.1,5,0.020000000000000018,0.5018587360594795,0.0045399999999999885
6.7,0.67,0.02,1.9,0.061,26.0,42.0,0.99489,3.39,0.82,10.9,6,0.08000000000000007,0.7728557964184731,0.005109999999999948
6.7,0.16,0.64,2.1,0.059,24.0,52.0,0.99494,3.34,0.71,11.2,6,0.029999999999999805,0.6704438149197356,0.005059999999999953
7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,10.1,5,0.020000000000000018,0.5018587360594795,0.0045399999999999885
7.0,0.56,0.13,1.6,0.077,25.0,42.0,0.99629,3.34,0.59,9.2,5,0.029999999999999805,0.5478180129990715,0.003709999999999991
6.2,0.51,0.14,1.9,0.056,15.0,34.0,0.99396,3.48,0.57,11.5,6,0.16999999999999993,0.5397727272727272,0.006040000000000045
6.4,0.36,0.53,2.2,0.23,19.0,35.0,0.9934,3.37,0.93,12.4,6,0.06000000000000005,0.7560975609756098,0.00660000000000005
6.4,0.38,0.14,2.2,0.038,15.0,25.0,0.99514,3.44,0.65,11.1,6,0.1299999999999999,0.626204238921002,0.0048599999999999755
7.3,0.69,0.32,2.2,0.069,35.0,104.0,0.99632,3.33,0.51,9.5,5,0.020000000000000018,0.4770813844714687,0.0036800000000000166
6.0,0.58,0.2,2.4,0.075,15.0,50.0,0.99467,3.58,0.67,12.5,6,0.27,0.6232558139534884,0.005329999999999946
5.6,0.31,0.78,13.9,0.074,23.0,92.0,0.99677,3.39,0.48,10.5,6,0.08000000000000007,0.44692737430167595,0.003229999999999955
